Date,Home,Away,HG,AG,1,X,2,Season,Result,HTR,Week,HW,AW,HL,AL,HGF,AGF,HAGF,HGA,AGA,HAGA,HGD,AGD,HAGD,HWGD,AWGD,HAWGD,HLGD,ALGD,HALGD,HW%,HL%,AW%,AL%
2015-06-03,Daejeon,Suwon Bluewings,1,2,6.83,3.97,1.45,2015,A,,82,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,33.3,16.7
2015-06-03,Jeju,Seongnam,4,3,2.43,3.04,2.87,2015,H,,81,1.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3,0.0,20.0,20.0
2015-06-03,Jeonnam,Gwangju FC,1,2,2.06,3.21,3.44,2015,A,,80,1.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,-1.0,2.0,-1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,40.0,40.0
2015-06-03,Pohang,Jeonbuk,0,0,2.66,3.02,2.6,2015,D,,77,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,-1.0,1.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,33.3,57.1,28.6
2015-06-03,Seoul,Incheon,1,0,1.83,3.3,4.17,2015,H,,79,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.7,33.3,50.0
2015-05-31,Incheon,Suwon Bluewings,1,1,2.91,3.0,2.4,2015,D,,75,1.0,1.0,0.0,0.0,1.0,2.0,-1.0,0.0,0.0,0.0,1.0,2.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,16.7,0.0,40.0,20.0
2015-05-31,Seongnam,Jeonbuk,2,1,3.57,3.07,2.07,2015,H,,76,1.0,1.0,0.0,0.0,1.0,2.0,-1.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,16.7,66.7,16.7
2015-05-31,Seoul,Ulsan,0,0,2.31,3.04,3.04,2015,D,,74,1.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,-1.0,3.0,-1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,60.0,20.0,20.0,40.0
2015-05-30,Gwangju FC,Jeju,1,0,2.59,3.01,2.7,2015,H,,72,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,42.9,0.0,66.7
2015-05-30,Jeonnam,Busan,3,1,2.05,3.1,3.57,2015,H,,71,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,33.3,33.3
2015-05-30,Pohang,Daejeon,2,1,1.28,5.06,9.54,2015,H,,73,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,16.7,66.7
2015-05-25,Ulsan,Pohang,2,2,2.5,3.01,2.81,2015,D,,70,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,16.7,33.3,33.3
2015-05-24,Gwangju FC,Busan,0,1,2.11,3.13,3.4,2015,A,,69,0.0,1.0,0.0,0.0,0.0,2.0,-2.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,33.3,20.0,40.0
2015-05-23,Jeju,Jeonnam,3,2,2.0,3.19,3.63,2015,H,,67,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,3.0,-2.0,1.0,-3.0,4.0,0.0,0.0,0.0,0.0,1.0,-1.0,80.0,0.0,16.7,50.0
2015-05-23,Jeonbuk,Incheon,1,0,1.57,3.61,5.76,2015,H,,68,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,40.0,40.0
2015-05-17,Busan,Incheon,1,2,2.52,2.92,2.87,2015,A,,66,0.0,1.0,1.0,0.0,0.0,2.0,-2.0,1.0,1.0,0.0,-1.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,25.0,50.0
2015-05-17,Gwangju FC,Pohang,0,0,2.91,3.05,2.41,2015,D,,65,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,2.0,1.0,1.0,-2.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0,40.0,40.0,40.0
2015-05-16,Jeonbuk,Daejeon,2,1,1.19,6.16,12.25,2015,H,,61,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,20.0,60.0
2015-05-16,Seongnam,Ulsan,1,0,2.67,2.93,2.68,2015,H,,63,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,25.0,25.0
2015-05-16,Seoul,Jeonnam,3,0,2.01,3.16,3.7,2015,H,,64,0.0,0.0,0.0,1.0,1.0,2.0,-1.0,1.0,3.0,-2.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,25.0,20.0,40.0
2015-05-16,Suwon Bluewings,Jeju,1,0,2.08,3.11,3.54,2015,H,,62,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,60.0
2015-05-10,Busan,Seoul,0,1,3.08,3.03,2.29,2015,A,,59,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,2.0,1.0,1.0,-2.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,25.0,75.0,0.0,60.0
2015-05-10,Pohang,Seongnam,2,2,1.81,3.25,4.37,2015,D,,60,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,25.0,25.0
2015-05-10,Ulsan,Jeonbuk,1,2,3.09,3.06,2.28,2015,A,,58,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,60.0,20.0
2015-05-09,Gwangju FC,Suwon Bluewings,0,2,3.11,3.13,2.23,2015,A,,55,1.0,0.0,0.0,1.0,3.0,0.0,3.0,2.0,2.0,0.0,1.0,-2.0,3.0,0.0,0.0,0.0,0.0,1.0,-1.0,25.0,25.0,25.0,25.0
2015-05-09,Incheon,Jeju,1,0,2.71,2.93,2.62,2015,H,,56,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
2015-05-09,Jeonnam,Daejeon,0,0,1.5,3.8,6.19,2015,D,,57,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,25.0,75.0
2015-05-05,Jeju,Ulsan,2,1,2.42,2.97,2.97,2015,H,,53,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,33.3,0.0
2015-05-05,Pohang,Busan,1,2,1.53,3.66,6.14,2015,A,,54,1.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,66.7,33.3,0.0,50.0
2015-05-03,Daejeon,Incheon,1,2,3.6,3.15,2.03,2015,A,,52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-2.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,75.0,0.0,66.7
2015-05-03,Gwangju FC,Jeonnam,3,2,2.68,2.98,2.65,2015,H,,51,0.0,1.0,0.0,0.0,1.0,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,-2.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,33.3,25.0,25.0
2015-05-02,Jeonbuk,Suwon Bluewings,2,0,1.87,3.28,4.05,2015,H,,49,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,33.3,0.0
2015-05-02,Seoul,Seongnam,1,1,2.01,3.1,3.74,2015,D,,50,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,33.3,33.3,33.3
2015-04-26,Gwangju FC,Seoul,1,1,3.28,3.11,2.18,2015,D,,46,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,5.0,-5.0,0.0,-4.0,4.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,50.0,0.0,75.0
2015-04-26,Jeonnam,Jeonbuk,2,1,4.47,3.3,1.79,2015,H,,45,0.0,1.0,0.0,0.0,1.0,2.0,-1.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,75.0,0.0
2015-04-26,Seongnam,Jeju,1,1,2.56,2.94,2.81,2015,D,,48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,66.7
2015-04-26,Suwon Bluewings,Daejeon,1,2,1.21,5.68,12.53,2015,A,,47,1.0,0.0,0.0,1.0,5.0,0.0,5.0,1.0,1.0,0.0,4.0,-1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,75.0,25.0,0.0,100.0
2015-04-25,Incheon,Pohang,1,1,3.1,2.99,2.32,2015,D,,43,0.0,1.0,0.0,0.0,1.0,2.0,-1.0,1.0,0.0,1.0,0.0,2.0,-2.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0
2015-04-25,Ulsan,Busan,1,1,1.61,3.61,5.29,2015,D,,44,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,66.7
2015-04-19,Busan,Jeonnam,0,2,2.4,3.01,2.94,2015,A,,40,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,4.0,-2.0,-1.0,-3.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.0,33.3,66.7,0.0,33.3
2015-04-19,Daejeon,Pohang,0,2,7.35,4.05,1.42,2015,A,,42,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,33.3,66.7
2015-04-19,Incheon,Ulsan,1,1,3.46,3.03,2.14,2015,D,,41,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
2015-04-18,Gwangju FC,Seongnam,0,0,2.89,3.12,2.37,2015,D,,39,0.0,1.0,1.0,0.0,2.0,4.0,-2.0,3.0,1.0,2.0,-1.0,3.0,-4.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,50.0,50.0
2015-04-18,Jeonbuk,Jeju,1,0,1.58,3.61,5.7,2015,H,,38,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-1.0,1.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,50.0
2015-04-18,Suwon Bluewings,Seoul,5,1,2.12,3.1,3.41,2015,H,,37,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,33.3,0.0,66.7
2015-04-15,Busan,Jeonbuk,1,2,5.58,3.58,1.59,2015,A,,35,0.0,1.0,1.0,0.0,2.0,3.0,-1.0,3.0,2.0,1.0,-1.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,66.7,0.0
2015-04-15,Jeju,Gwangju FC,2,1,1.95,3.28,3.69,2015,H,,34,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,-2.0,1.0,-2.0,3.0,0.0,0.0,0.0,0.0,1.0,-1.0,66.7,0.0,50.0,25.0
2015-04-15,Pohang,Jeonnam,4,1,1.64,3.5,5.18,2015,H,,31,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
2015-04-15,Seongnam,Incheon,0,0,2.01,3.12,3.71,2015,D,,32,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-1.0,1.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.0,100.0
2015-04-15,Seoul,Daejeon,1,0,1.24,5.21,11.14,2015,H,,36,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,-5.0,1.0,-5.0,6.0,0.0,0.0,0.0,0.0,1.0,-1.0,50.0,50.0,0.0,100.0
2015-04-15,Ulsan,Suwon Bluewings,1,1,2.45,3.1,2.8,2015,D,,33,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,-1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,66.7,0.0,50.0,0.0
2015-04-12,Gwangju FC,Jeonbuk,2,3,5.32,3.57,1.62,2015,A,,28,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,50.0,0.0
2015-04-12,Incheon,Seoul,1,1,3.27,3.11,2.16,2015,D,,30,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,2.0,-2.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2015-04-12,Jeonnam,Suwon Bluewings,1,1,2.86,3.07,2.41,2015,D,,29,1.0,1.0,0.0,0.0,1.0,3.0,-2.0,0.0,1.0,-1.0,1.0,2.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,50.0,0.0,100.0,0.0
2015-04-11,Daejeon,Ulsan,1,1,7.91,4.23,1.38,2015,D,,26,0.0,1.0,1.0,0.0,1.0,4.0,-3.0,4.0,2.0,2.0,-3.0,2.0,-5.0,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,100.0,100.0,0.0
2015-04-11,Jeju,Pohang,1,0,2.57,3.01,2.71,2015,H,,25,1.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,1.0,-1.0,5.0,-1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0
2015-04-11,Seongnam,Busan,1,0,2.05,3.13,3.57,2015,H,,27,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,50.0,0.0,50.0
2015-04-05,Jeonnam,Incheon,1,0,2.04,3.1,3.6,2015,H,,23,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2015-04-05,Ulsan,Gwangju FC,2,0,1.88,3.23,4.12,2015,H,,24,0.0,1.0,0.0,0.0,0.0,3.0,-3.0,0.0,2.0,-2.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,66.7,0.0
2015-04-04,Daejeon,Seongnam,1,4,4.02,3.2,1.89,2015,A,,21,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,0.0,100.0
2015-04-04,Jeonbuk,Pohang,1,0,1.84,3.32,4.08,2015,H,,22,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
2015-04-04,Seoul,Jeju,1,0,2.02,3.12,3.65,2015,H,,20,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2015-04-04,Suwon Bluewings,Busan,2,1,1.72,3.43,4.44,2015,H,,19,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
2015-03-22,Incheon,Jeonbuk,0,0,4.68,3.4,1.72,2015,D,,18,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2015-03-22,Pohang,Seoul,2,1,2.26,2.99,3.21,2015,H,,17,0.0,0.0,1.0,1.0,2.0,0.0,2.0,4.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,0.0,100.0
2015-03-22,Seongnam,Suwon Bluewings,1,3,2.66,3.02,2.61,2015,A,,16,0.0,,0.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,,
2015-03-21,Busan,Gwangju FC,2,3,2.38,3.03,2.94,2015,A,,14,1.0,1.0,0.0,0.0,1.0,2.0,-1.0,0.0,0.0,0.0,1.0,2.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,100.0,0.0,50.0,0.0
2015-03-21,Jeju,Daejeon,5,0,1.69,3.48,4.81,2015,H,,13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2015-03-21,Ulsan,Jeonnam,0,0,1.72,3.39,4.73,2015,D,,15,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2015-03-15,Daejeon,Gwangju FC,0,2,2.61,3.04,2.65,2015,A,,11,,0.0,,0.0,,2.0,,,2.0,,,0.0,,,0.0,,,0.0,,,,0.0,0.0
2015-03-15,Jeju,Busan,0,0,2.2,3.11,3.19,2015,D,,10,,,,,,,,,,,,,,,,,,,,,,,
2015-03-15,Pohang,Ulsan,2,4,2.2,3.09,3.23,2015,A,,12,,,,,,,,,,,,,,,,,,,,,,,
2015-03-14,Seongnam,Jeonnam,0,0,2.28,3.03,3.13,2015,D,,8,,,,,,,,,,,,,,,,,,,,,,,
2015-03-14,Seoul,Jeonbuk,1,2,3.12,3.01,2.3,2015,A,,9,,,,,,,,,,,,,,,,,,,,,,,
2015-03-14,Suwon Bluewings,Incheon,2,1,1.67,3.45,5.03,2015,H,,7,0.0,,1.0,,0.0,,,1.0,,,-1.0,,,0.0,,,0.0,,,0.0,100.0,,
2015-03-08,Jeonnam,Jeju,1,1,2.35,3.08,2.95,2015,D,,5,,,,,,,,,,,,,,,,,,,,,,,
2015-03-08,Suwon Bluewings,Pohang,0,1,2.27,3.12,3.05,2015,A,,6,,,,,,,,,,,,,,,,,,,,,,,
2015-03-08,Ulsan,Seoul,2,0,2.61,2.98,2.69,2015,H,,4,,,,,,,,,,,,,,,,,,,,,,,
2015-03-07,Busan,Daejeon,1,0,2.04,3.21,3.47,2015,H,,3,,,,,,,,,,,,,,,,,,,,,,,
2015-03-07,Incheon,Gwangju FC,2,2,2.33,3.11,2.97,2015,D,,2,,,,,,,,,,,,,,,,,,,,,,,
2015-03-07,Jeonbuk,Seongnam,2,0,1.62,3.48,5.48,2015,H,,1,,,,,,,,,,,,,,,,,,,,,,,
2014-12-06,Gyeongnam,Gwangju FC,1,1,2.23,3.19,3.01,2014,D,,230,0.0,,1.0,,0.0,,,1.0,,,-1.0,,,0.0,,,0.0,,,31.6,31.6,,
2014-12-03,Gwangju FC,Gyeongnam,3,1,2.55,3.0,2.74,2014,H,,229,,0.0,,1.0,,1.0,,,3.0,,,-2.0,,,0.0,,,1.0,,,,5.3,52.6
2014-11-30,Jeju,Seoul,1,2,3.37,3.1,2.15,2014,A,,228,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,27.8,44.4,22.2
2014-11-30,Jeonbuk,Ulsan,1,1,1.59,3.63,5.42,2014,D,,226,1.0,0.0,0.0,0.0,1.0,2.0,-1.0,0.0,2.0,-2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.2,11.1,26.3,42.1
2014-11-30,Pohang,Suwon Bluewings,1,2,2.05,3.23,3.45,2014,A,,227,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6,21.1,44.4,33.3
2014-11-29,Jeonnam,Incheon,0,0,2.25,3.11,3.06,2014,D,,224,1.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,-1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,47.4,26.3,15.8,47.4
2014-11-29,Sangmu,Gyeongnam,3,1,3.66,3.27,1.96,2014,H,,225,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,38.9,5.6,50.0
2014-11-29,Seongnam,Busan,1,0,1.73,3.36,4.66,2014,H,,223,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,38.9,22.2,50.0
2014-11-26,Incheon,Seongnam,0,1,2.5,3.02,2.76,2014,A,,221,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,23.5,11.1,50.0
2014-11-26,Seoul,Pohang,0,0,2.32,3.04,3.04,2014,D,,222,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,35.3,41.2
2014-11-22,Gyeongnam,Busan,0,1,2.27,3.11,3.02,2014,A,,217,1.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,-1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,33.3,27.8,17.6,52.9
2014-11-22,Jeonnam,Sangmu,3,1,2.12,3.18,3.25,2014,H,,219,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4,27.8,11.1,55.6
2014-11-22,Suwon Bluewings,Jeonbuk,1,2,2.7,3.06,2.54,2014,A,,220,0.0,1.0,1.0,0.0,0.0,3.0,-3.0,1.0,0.0,1.0,-1.0,3.0,-4.0,0.0,1.0,-1.0,0.0,0.0,0.0,55.6,11.1,55.6,16.7
2014-11-22,Ulsan,Jeju,0,1,2.14,3.2,3.23,2014,A,,218,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,3.0,1.0,2.0,-3.0,0.0,-3.0,0.0,0.0,0.0,1.0,0.0,1.0,47.1,29.4,22.2,33.3
2014-11-16,Jeju,Suwon Bluewings,0,1,2.84,3.05,2.44,2014,A,,215,0.0,1.0,1.0,0.0,0.0,3.0,-3.0,3.0,0.0,3.0,-3.0,3.0,-6.0,0.0,1.0,-1.0,1.0,0.0,1.0,52.9,23.5,41.2,35.3
2014-11-16,Seongnam,Gyeongnam,1,1,2.09,3.13,3.45,2014,D,,216,0.0,0.0,1.0,0.0,3.0,1.0,2.0,4.0,1.0,3.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,41.2,5.9,52.9
2014-11-16,Seoul,Ulsan,2,2,1.9,3.22,3.97,2014,D,,214,0.0,0.0,1.0,0.0,0.0,2.0,-2.0,1.0,2.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3,35.3,27.8,44.4
2014-11-15,Busan,Jeonnam,1,1,2.21,3.13,3.15,2014,D,,213,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,-3.0,1.0,-2.0,3.0,0.0,0.0,0.0,0.0,1.0,-1.0,33.3,27.8,29.4,58.8
2014-11-15,Incheon,Sangmu,1,1,1.98,3.19,3.66,2014,D,,212,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,-2.0,0.0,-3.0,3.0,0.0,0.0,0.0,0.0,1.0,-1.0,31.2,25.0,11.8,58.8
2014-11-15,Jeonbuk,Pohang,1,0,2.32,3.11,2.97,2014,H,,211,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,-3.0,1.0,-3.0,4.0,0.0,0.0,0.0,0.0,1.0,-1.0,70.6,11.8,37.5,37.5
2014-11-09,Gyeongnam,Jeonnam,3,1,2.28,3.09,3.04,2014,H,,209,1.0,0.0,0.0,0.0,1.0,3.0,-2.0,0.0,3.0,-3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,29.4,31.2,56.2
2014-11-09,Pohang,Ulsan,2,2,1.92,3.3,3.81,2014,D,,208,0.0,1.0,0.0,0.0,1.0,4.0,-3.0,1.0,3.0,-2.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,22.2,29.4,47.1
2014-11-09,Suwon Bluewings,Seoul,0,1,2.33,3.06,3.01,2014,A,,210,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,5.9,41.2,23.5
2014-11-08,Busan,Incheon,1,0,2.3,3.07,3.04,2014,H,,207,1.0,1.0,0.0,0.0,4.0,2.0,2.0,0.0,1.0,-1.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,29.4,29.4,16.7,44.4
2014-11-08,Jeju,Jeonbuk,0,3,3.05,3.09,2.29,2014,A,,205,1.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,56.2,18.8,52.9,17.6
2014-11-08,Sangmu,Seongnam,1,1,2.97,3.06,2.34,2014,D,,206,0.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,2.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,41.2,11.8,52.9
