Date,Season,Home,Away,HG,AG,Result,Result-U/O,1,X,2,HTR,HST,AST,HC,AC,Week,HW,AW,HL,AL,HGF,AGF,HAGF,HGA,AGA,HAGA,HGD,AGD,HAGD,HWGD,AWGD,HAWGD,HLGD,ALGD,HALGD,HW%,HL%,AW%,AL%,HSTF,ASTF,HCF,ACF
2016-11-20,2016,Empoli,Fiorentina,0.0,4.0,A,O,3.9,3.4,2.0,A,6.0,13.0,5.0,4.0,7,0.0,2.0,2.0,1.0,0.0,9.0,-9.0,5.0,7.0,-2.0,-5.0,2.0,-7.0,0.0,1.0,-1.0,2.0,0.0,2.0,16.7,50.0,40.0,40.0,12.0,21.0,20.0,23.0
2016-11-20,2016,Crotone,Torino,0.0,2.0,A,U,5.0,3.75,1.73,D,5.0,4.0,6.0,5.0,6,1.0,1.0,2.0,1.0,5.0,7.0,-2.0,6.0,5.0,1.0,-1.0,2.0,-3.0,1.0,1.0,0.0,1.0,0.0,1.0,20.0,60.0,16.7,50.0,15.0,15.0,20.0,24.0
2016-11-20,2016,Bologna,Palermo,3.0,1.0,H,O,1.75,3.6,5.0,D,4.0,4.0,4.0,6.0,7,1.0,1.0,2.0,2.0,3.0,4.0,-1.0,3.0,7.0,-4.0,0.0,-3.0,3.0,1.0,0.0,1.0,0.0,1.0,-1.0,50.0,33.3,16.7,33.3,13.0,10.0,18.0,14.0
2016-11-20,2016,Atalanta,Roma,2.0,1.0,H,O,4.0,3.5,1.95,A,6.0,5.0,10.0,6.0,7,3.0,2.0,1.0,1.0,6.0,7.0,-1.0,2.0,5.0,-3.0,4.0,2.0,2.0,1.0,2.0,-1.0,0.0,1.0,-1.0,66.7,33.3,33.3,33.3,25.0,21.0,18.0,33.0
2016-11-19,2016,Udinese,Napoli,1.0,2.0,A,O,4.75,3.75,1.75,D,3.0,4.0,4.0,7.0,7,1.0,1.0,1.0,2.0,7.0,3.0,4.0,8.0,4.0,4.0,-1.0,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,33.3,33.3,33.3,33.3,17.0,16.0,19.0,31.0
2016-11-19,2016,Juventus,Pescara,3.0,0.0,H,O,1.14,8.0,19.0,H,5.0,3.0,5.0,1.0,7,4.0,0.0,0.0,3.0,12.0,2.0,10.0,3.0,8.0,-5.0,9.0,-6.0,15.0,2.0,0.0,2.0,0.0,2.0,-2.0,100.0,0.0,20.0,60.0,28.0,16.0,21.0,15.0
2016-11-19,2016,Chievo,Cagliari,1.0,0.0,H,U,1.91,3.5,4.2,D,2.0,2.0,5.0,9.0,7,1.0,1.0,2.0,3.0,5.0,4.0,1.0,7.0,14.0,-7.0,-2.0,-10.0,8.0,0.0,0.0,0.0,1.0,3.0,-2.0,33.3,33.3,16.7,83.3,13.0,18.0,22.0,20.0
2016-11-06,2016,Sassuolo,Atalanta,0.0,3.0,A,O,2.5,3.2,3.0,A,3.0,8.0,3.0,7.0,6,3.0,2.0,1.0,1.0,6.0,4.0,2.0,4.0,4.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,60.0,40.0,40.0,40.0,23.0,16.0,29.0,21.0
2016-11-06,2016,Roma,Bologna,3.0,0.0,H,O,1.25,6.0,12.0,H,8.0,5.0,3.0,6.0,6,4.0,0.0,0.0,1.0,13.0,4.0,9.0,4.0,6.0,-2.0,9.0,-2.0,11.0,2.0,0.0,2.0,0.0,1.0,-1.0,100.0,0.0,0.0,40.0,30.0,14.0,29.0,11.0
2016-11-06,2016,Pescara,Empoli,0.0,4.0,A,O,2.4,3.2,3.1,A,7.0,6.0,8.0,1.0,7,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,4.0,0.0,-3.0,-4.0,1.0,0.0,0.0,0.0,1.0,2.0,-1.0,0.0,50.0,0.0,60.0,13.0,8.0,30.0,21.0
2016-11-06,2016,Palermo,Milan,1.0,2.0,A,O,5.5,3.75,1.67,A,7.0,6.0,6.0,5.0,6,0.0,2.0,4.0,1.0,2.0,4.0,-2.0,11.0,4.0,7.0,-9.0,0.0,-9.0,0.0,1.0,-1.0,3.0,1.0,2.0,0.0,100.0,40.0,40.0,8.0,12.0,17.0,14.0
2016-11-06,2016,Inter,Crotone,3.0,0.0,H,O,1.25,5.75,13.0,D,9.0,0.0,18.0,4.0,6,2.0,0.0,1.0,3.0,6.0,3.0,3.0,5.0,9.0,-4.0,1.0,-6.0,7.0,0.0,0.0,0.0,0.0,1.0,-1.0,40.0,20.0,0.0,83.3,19.0,14.0,25.0,21.0
2016-11-06,2016,Genoa,Udinese,1.0,1.0,D,U,1.85,3.6,4.33,D,4.0,3.0,3.0,1.0,6,1.0,2.0,0.0,2.0,4.0,5.0,-1.0,1.0,4.0,-3.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,60.0,15.0,16.0,14.0,28.0
2016-11-06,2016,Fiorentina,Sampdoria,1.0,1.0,D,U,1.57,3.8,6.5,H,5.0,6.0,11.0,2.0,6,1.0,0.0,0.0,3.0,2.0,3.0,-1.0,1.0,9.0,-8.0,1.0,-6.0,7.0,0.0,0.0,0.0,0.0,2.0,-2.0,40.0,0.0,16.7,66.7,26.0,17.0,32.0,24.0
2016-11-06,2016,Chievo,Juventus,1.0,2.0,A,O,9.0,4.0,1.44,D,2.0,6.0,2.0,4.0,6,1.0,2.0,1.0,2.0,5.0,5.0,0.0,6.0,3.0,3.0,-1.0,2.0,-3.0,0.0,1.0,-1.0,1.0,0.0,1.0,40.0,20.0,60.0,40.0,15.0,23.0,22.0,29.0
2016-11-05,2016,Torino,Cagliari,5.0,1.0,H,O,1.55,4.33,5.75,H,9.0,7.0,5.0,4.0,6,2.0,1.0,0.0,3.0,7.0,4.0,3.0,4.0,11.0,-7.0,3.0,-7.0,10.0,1.0,0.0,1.0,0.0,2.0,-2.0,60.0,0.0,20.0,80.0,23.0,16.0,25.0,20.0
2016-11-05,2016,Napoli,Lazio,1.0,1.0,D,U,1.67,4.0,5.0,D,8.0,3.0,9.0,2.0,6,3.0,1.0,1.0,1.0,8.0,6.0,2.0,4.0,5.0,-1.0,4.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,80.0,20.0,40.0,20.0,30.0,19.0,30.0,24.0
2016-10-31,2016,Udinese,Torino,2.0,2.0,D,O,2.88,3.25,2.45,A,5.0,3.0,4.0,4.0,6,1.0,1.0,2.0,2.0,6.0,6.0,0.0,8.0,5.0,3.0,-2.0,1.0,-3.0,1.0,1.0,0.0,1.0,0.0,1.0,40.0,40.0,20.0,60.0,16.0,19.0,20.0,24.0
2016-10-31,2016,Cagliari,Palermo,2.0,1.0,H,O,1.73,3.5,5.0,D,4.0,3.0,2.0,4.0,6,3.0,1.0,1.0,1.0,10.0,4.0,6.0,7.0,6.0,1.0,3.0,-2.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,60.0,20.0,20.0,20.0,26.0,12.0,16.0,17.0
2016-10-30,2016,Sampdoria,Inter,1.0,0.0,H,U,3.6,3.5,2.05,H,3.0,3.0,4.0,5.0,5,2.0,2.0,1.0,2.0,5.0,6.0,-1.0,4.0,5.0,-1.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,50.0,25.0,40.0,60.0,21.0,20.0,23.0,27.0
2016-10-30,2016,Milan,Pescara,1.0,0.0,H,U,1.4,4.75,8.0,D,9.0,6.0,5.0,5.0,6,3.0,1.0,1.0,2.0,7.0,5.0,2.0,4.0,7.0,-3.0,3.0,-2.0,5.0,1.0,1.0,0.0,0.0,2.0,-2.0,80.0,20.0,25.0,50.0,18.0,15.0,21.0,17.0
2016-10-30,2016,Lazio,Sassuolo,2.0,1.0,H,O,1.67,3.75,5.5,D,6.0,5.0,10.0,4.0,6,3.0,0.0,0.0,3.0,10.0,6.0,4.0,2.0,10.0,-8.0,8.0,-4.0,12.0,3.0,0.0,3.0,0.0,1.0,-1.0,60.0,20.0,20.0,60.0,34.0,13.0,38.0,29.0
2016-10-30,2016,Empoli,Roma,0.0,0.0,D,U,6.0,4.2,1.55,D,3.0,5.0,4.0,8.0,6,1.0,2.0,2.0,2.0,2.0,7.0,-5.0,6.0,6.0,0.0,-4.0,1.0,-5.0,0.0,2.0,-2.0,2.0,1.0,1.0,20.0,60.0,40.0,40.0,14.0,19.0,21.0,31.0
2016-10-30,2016,Crotone,Chievo,2.0,0.0,H,U,3.5,3.2,2.2,H,7.0,3.0,4.0,5.0,5,0.0,2.0,3.0,1.0,4.0,4.0,0.0,9.0,3.0,6.0,-5.0,1.0,-6.0,0.0,1.0,-1.0,2.0,1.0,1.0,0.0,75.0,40.0,40.0,11.0,14.0,17.0,17.0
2016-10-30,2016,Atalanta,Genoa,3.0,0.0,H,O,2.3,3.2,3.3,H,9.0,2.0,3.0,3.0,6,3.0,2.0,1.0,2.0,5.0,5.0,0.0,3.0,5.0,-2.0,2.0,0.0,2.0,0.0,1.0,-1.0,0.0,1.0,-1.0,60.0,40.0,50.0,50.0,19.0,22.0,19.0,23.0
2016-10-29,2016,Juventus,Napoli,2.0,1.0,H,O,1.8,3.5,4.75,D,3.0,2.0,3.0,4.0,6,4.0,2.0,0.0,1.0,13.0,5.0,8.0,3.0,2.0,1.0,10.0,3.0,7.0,3.0,1.0,2.0,0.0,0.0,0.0,100.0,0.0,40.0,20.0,35.0,21.0,32.0,31.0
2016-10-29,2016,Bologna,Fiorentina,0.0,1.0,A,U,3.25,3.25,2.3,A,2.0,5.0,2.0,5.0,6,2.0,1.0,1.0,2.0,5.0,9.0,-4.0,3.0,9.0,-6.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,60.0,20.0,25.0,50.0,21.0,17.0,25.0,19.0
2016-10-27,2016,Palermo,Udinese,1.0,3.0,A,O,2.9,3.25,2.5,D,2.0,7.0,3.0,4.0,5,0.0,1.0,4.0,3.0,1.0,2.0,-1.0,9.0,7.0,2.0,-8.0,-5.0,-3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,100.0,25.0,75.0,8.0,10.0,18.0,29.0
2016-10-26,2016,Sassuolo,Roma,1.0,3.0,A,O,4.2,3.5,1.91,H,3.0,5.0,5.0,11.0,5,3.0,1.0,1.0,2.0,5.0,6.0,-1.0,4.0,7.0,-3.0,1.0,-1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,75.0,25.0,25.0,50.0,23.0,21.0,26.0,23.0
2016-10-26,2016,Pescara,Atalanta,0.0,1.0,A,U,2.9,3.25,2.5,D,0.0,3.0,2.0,8.0,6,0.0,1.0,2.0,2.0,2.0,4.0,-2.0,5.0,6.0,-1.0,-3.0,-2.0,-1.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,40.0,25.0,50.0,18.0,14.0,31.0,14.0
2016-10-26,2016,Napoli,Empoli,2.0,0.0,H,U,1.29,5.5,11.0,D,10.0,2.0,11.0,8.0,5,3.0,0.0,1.0,2.0,10.0,0.0,10.0,6.0,4.0,2.0,4.0,-4.0,8.0,3.0,0.0,3.0,1.0,2.0,-1.0,75.0,25.0,0.0,50.0,28.0,10.0,28.0,18.0
2016-10-26,2016,Lazio,Cagliari,4.0,1.0,H,O,1.44,4.5,7.5,H,12.0,5.0,4.0,10.0,5,2.0,1.0,1.0,3.0,6.0,4.0,2.0,2.0,10.0,-8.0,4.0,-6.0,10.0,2.0,0.0,2.0,0.0,2.0,-2.0,50.0,25.0,25.0,75.0,23.0,14.0,38.0,11.0
2016-10-26,2016,Juventus,Sampdoria,4.0,1.0,H,O,1.17,7.5,17.0,H,7.0,3.0,5.0,2.0,5,4.0,0.0,0.0,3.0,11.0,4.0,7.0,3.0,8.0,-5.0,8.0,-4.0,12.0,2.0,0.0,2.0,0.0,1.0,-1.0,100.0,0.0,20.0,60.0,32.0,21.0,30.0,29.0
2016-10-26,2016,Inter,Torino,2.0,1.0,H,O,2.0,3.5,3.75,H,6.0,2.0,2.0,10.0,5,1.0,1.0,1.0,2.0,5.0,7.0,-2.0,5.0,6.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,25.0,25.0,25.0,50.0,18.0,21.0,31.0,24.0
2016-10-26,2016,Fiorentina,Crotone,1.0,1.0,D,U,1.22,6.0,15.0,A,11.0,2.0,14.0,1.0,5,2.0,0.0,0.0,4.0,2.0,3.0,-1.0,0.0,10.0,-10.0,2.0,-7.0,9.0,0.0,0.0,0.0,0.0,1.0,-1.0,50.0,0.0,0.0,100.0,18.0,14.0,22.0,20.0
2016-10-26,2016,Chievo,Bologna,1.0,1.0,D,U,2.1,3.1,4.0,D,3.0,4.0,6.0,4.0,5,2.0,0.0,1.0,2.0,6.0,4.0,2.0,5.0,10.0,-5.0,1.0,-6.0,7.0,1.0,0.0,1.0,1.0,2.0,-1.0,50.0,25.0,0.0,50.0,16.0,12.0,20.0,10.0
2016-10-25,2016,Genoa,Milan,3.0,0.0,H,O,2.75,3.25,2.6,H,3.0,3.0,5.0,4.0,5,1.0,2.0,0.0,1.0,4.0,6.0,-2.0,2.0,5.0,-3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,25.0,0.0,50.0,25.0,18.0,12.0,15.0,14.0
2016-10-23,2016,Udinese,Pescara,3.0,1.0,H,O,1.85,3.5,4.5,H,4.0,3.0,6.0,3.0,5,1.0,,2.0,,5.0,,,7.0,,,-2.0,,,1.0,,,1.0,,,25.0,50.0,33.3,33.3,15.0,,18.0,
2016-10-23,2016,Torino,Lazio,2.0,2.0,D,O,2.2,3.3,3.4,H,4.0,6.0,4.0,6.0,5,3.0,2.0,0.0,1.0,10.0,8.0,2.0,3.0,6.0,-3.0,7.0,2.0,5.0,2.0,1.0,1.0,0.0,1.0,-1.0,75.0,0.0,50.0,25.0,30.0,19.0,27.0,20.0
2016-10-23,2016,Roma,Palermo,4.0,1.0,H,O,1.18,7.0,17.0,H,7.0,3.0,4.0,4.0,5,4.0,1.0,0.0,0.0,13.0,4.0,9.0,3.0,3.0,0.0,10.0,1.0,9.0,2.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,25.0,0.0,32.0,12.0,35.0,17.0
2016-10-23,2016,Empoli,Chievo,0.0,0.0,D,U,2.55,3.0,3.1,D,3.0,2.0,6.0,3.0,5,1.0,2.0,3.0,2.0,2.0,4.0,-2.0,7.0,4.0,3.0,-5.0,0.0,-5.0,0.0,1.0,-1.0,2.0,1.0,1.0,25.0,75.0,50.0,50.0,14.0,14.0,17.0,18.0
2016-10-23,2016,Crotone,Napoli,1.0,2.0,A,O,15.0,6.0,1.22,A,4.0,8.0,7.0,7.0,4,,1.0,,1.0,,5.0,,,3.0,,,2.0,,,1.0,,,0.0,,0.0,66.7,25.0,25.0,,17.0,,33.0
2016-10-23,2016,Cagliari,Fiorentina,3.0,5.0,A,O,3.0,3.3,2.4,A,5.0,8.0,4.0,7.0,5,3.0,,0.0,,9.0,,,4.0,,,5.0,,,1.0,,,0.0,,,75.0,0.0,0.0,66.7,26.0,,16.0,
2016-10-23,2016,Bologna,Sassuolo,1.0,1.0,D,U,2.5,3.2,3.0,H,4.0,3.0,7.0,11.0,5,3.0,1.0,1.0,3.0,5.0,6.0,-1.0,2.0,9.0,-7.0,3.0,-3.0,6.0,1.0,0.0,1.0,0.0,1.0,-1.0,75.0,25.0,25.0,75.0,23.0,18.0,23.0,26.0
2016-10-23,2016,Atalanta,Inter,2.0,1.0,H,O,3.3,3.4,2.2,H,8.0,4.0,4.0,0.0,5,2.0,2.0,2.0,2.0,6.0,5.0,1.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,50.0,50.0,50.0,50.0,17.0,19.0,22.0,35.0
2016-10-22,2016,Sampdoria,Genoa,2.0,1.0,H,O,3.1,3.25,2.4,D,7.0,5.0,5.0,6.0,4,,,,,,,,,,,,,,,,,,,,33.3,33.3,66.7,33.3,,,,
2016-10-22,2016,Milan,Juventus,1.0,0.0,H,U,4.5,3.7,1.8,D,2.0,3.0,5.0,9.0,5,3.0,3.0,1.0,1.0,9.0,6.0,3.0,6.0,2.0,4.0,3.0,4.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,75.0,25.0,75.0,25.0,21.0,25.0,26.0,22.0
2016-10-17,2016,Palermo,Torino,1.0,4.0,A,O,3.8,3.5,2.0,A,3.0,7.0,10.0,6.0,4,,,,,,,,,,,,,,,,,,,,0.0,100.0,0.0,66.7,,,,
2016-10-16,2016,Sassuolo,Crotone,2.0,1.0,H,O,1.4,4.5,8.5,A,9.0,1.0,15.0,1.0,4,,0.0,,4.0,,2.0,,,9.0,,,-7.0,,,0.0,,,1.0,,66.7,33.3,0.0,100.0,,13.0,,22.0
2016-10-16,2016,Lazio,Bologna,1.0,1.0,D,U,1.5,4.0,7.5,A,8.0,4.0,18.0,0.0,4,,,,,,,,,,,,,,,,,,,,66.7,33.3,0.0,66.7,,,,
2016-10-16,2016,Inter,Cagliari,1.0,2.0,A,O,1.4,4.75,8.5,D,4.0,6.0,10.0,6.0,4,,,,,,,,,,,,,,,,,,,,33.3,0.0,0.0,100.0,,,,
2016-10-16,2016,Genoa,Empoli,0.0,0.0,D,U,1.75,3.6,5.0,D,3.0,1.0,3.0,2.0,4,,,,,,,,,,,,,,,,,,,,33.3,0.0,0.0,66.7,,,,
2016-10-16,2016,Fiorentina,Atalanta,0.0,0.0,D,U,1.75,3.6,5.0,D,6.0,3.0,7.0,6.0,4,,,,,,,,,,,,,,,,,,,,66.7,0.0,33.3,66.7,,,,
2016-10-16,2016,Chievo,Milan,1.0,3.0,A,O,2.8,3.0,2.75,A,5.0,5.0,7.0,2.0,4,,,,,,,,,,,,,,,,,,,,66.7,0.0,33.3,33.3,,,,
2016-10-15,2016,Pescara,Sampdoria,1.0,1.0,D,U,2.38,3.3,3.1,D,7.0,9.0,8.0,8.0,5,0.0,1.0,2.0,3.0,3.0,4.0,-1.0,6.0,7.0,-1.0,-3.0,-3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,50.0,25.0,75.0,14.0,17.0,26.0,26.0
2016-10-15,2016,Napoli,Roma,1.0,3.0,A,O,2.0,3.5,3.8,A,5.0,6.0,9.0,1.0,4,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,66.7,,,,
2016-10-15,2016,Juventus,Udinese,2.0,1.0,H,O,1.2,7.0,13.0,D,5.0,4.0,4.0,7.0,4,,,,,,,,,,,,,,,,,,,,100.0,0.0,33.3,66.7,,,,
2016-10-02,2016,Torino,Fiorentina,2.0,1.0,H,O,2.4,3.2,3.1,H,5.0,5.0,6.0,8.0,4,,,,,,,,,,,,,,,,,,,,66.7,0.0,0.0,50.0,,,,
2016-10-02,2016,Sampdoria,Palermo,1.0,1.0,D,U,1.65,3.75,5.5,D,7.0,2.0,7.0,1.0,3,,,,,,,,,,,,,,,,,,,,50.0,50.0,33.3,0.0,,,,
2016-10-02,2016,Roma,Inter,2.0,1.0,H,O,2.0,3.5,3.8,H,8.0,5.0,3.0,10.0,4,,,,,,,,,,,,,,,,,,,,100.0,0.0,66.7,33.3,,,,
2016-10-02,2016,Milan,Sassuolo,4.0,3.0,H,O,1.62,3.8,6.0,D,6.0,5.0,5.0,4.0,4,,,,,,,,,,,,,,,,,,,,66.7,33.3,33.3,66.7,,,,
2016-10-02,2016,Empoli,Juventus,0.0,3.0,A,O,10.0,5.0,1.3,D,3.0,11.0,5.0,7.0,4,,,,,,,,,,,,,,,,,,,,33.3,66.7,66.7,33.3,,,,
2016-10-02,2016,Cagliari,Crotone,2.0,1.0,H,O,1.44,4.33,8.0,H,9.0,8.0,6.0,14.0,4,,,,,,,,,,,,,,,,,,,,66.7,0.0,0.0,100.0,,,,
2016-10-02,2016,Bologna,Genoa,0.0,1.0,A,U,2.2,3.1,3.6,D,3.0,4.0,7.0,3.0,4,,,,,,,,,,,,,,,,,,,,100.0,0.0,50.0,50.0,,,,
2016-10-02,2016,Atalanta,Napoli,1.0,0.0,H,U,6.0,4.0,1.55,H,4.0,3.0,4.0,12.0,4,,,,,,,,,,,,,,,,,,,,33.3,66.7,33.3,0.0,,,,
2016-10-01,2016,Udinese,Lazio,0.0,3.0,A,O,3.0,3.3,2.4,A,3.0,5.0,5.0,9.0,4,,,,,,,,,,,,,,,,,,,,33.3,33.3,33.3,33.3,,,,
2016-10-01,2016,Pescara,Chievo,0.0,2.0,A,U,2.55,3.2,2.9,D,2.0,4.0,11.0,5.0,4,,,,,,,,,,,,,,,,,,,,0.0,33.3,33.3,66.7,,,,
2016-09-26,2016,Crotone,Atalanta,1.0,3.0,A,O,4.5,3.3,1.91,A,3.0,8.0,6.0,3.0,3,,,,,,,,,,,,,,,,,,,,0.0,50.0,0.0,100.0,,,,
2016-09-26,2016,Cagliari,Sampdoria,2.0,1.0,H,O,2.2,3.2,3.5,H,3.0,2.0,3.0,10.0,3,,,,,,,,,,,,,,,,,,,,50.0,0.0,33.3,66.7,,,,
2016-09-25,2016,Torino,Roma,3.0,1.0,H,O,3.75,3.5,2.0,H,9.0,5.0,7.0,13.0,3,,,,,,,,,,,,,,,,,,,,50.0,0.0,0.0,50.0,,,,
2016-09-25,2016,Sassuolo,Udinese,1.0,0.0,H,U,2.05,3.3,3.8,H,5.0,3.0,6.0,9.0,3,,,,,,,,,,,,,,,,,,,,50.0,50.0,50.0,50.0,,,,
2016-09-25,2016,Lazio,Empoli,2.0,0.0,H,U,1.44,4.2,8.5,H,3.0,3.0,5.0,6.0,3,,,,,,,,,,,,,,,,,,,,50.0,50.0,0.0,50.0,,,,
2016-09-25,2016,Inter,Bologna,1.0,1.0,D,U,1.45,4.2,8.5,D,6.0,3.0,8.0,4.0,3,,,,,,,,,,,,,,,,,,,,50.0,0.0,0.0,100.0,,,,
2016-09-25,2016,Genoa,Pescara,1.0,1.0,D,U,1.65,4.0,5.25,D,4.0,4.0,1.0,5.0,3,,,,,,,,,,,,,,,,,,,,50.0,0.0,50.0,50.0,,,,
2016-09-25,2016,Fiorentina,Milan,0.0,0.0,D,U,2.3,3.1,3.4,D,5.0,1.0,6.0,3.0,3,,,,,,,,,,,,,,,,,,,,100.0,0.0,50.0,50.0,,,,
2016-09-24,2016,Palermo,Juventus,0.0,1.0,A,U,11.0,5.5,1.29,D,2.0,7.0,2.0,9.0,3,,,,,,,,,,,,,,,,,,,,0.0,100.0,50.0,50.0,,,,
2016-09-24,2016,Napoli,Chievo,2.0,0.0,H,U,1.33,5.0,10.0,H,5.0,2.0,4.0,2.0,3,,,,,,,,,,,,,,,,,,,,100.0,0.0,50.0,50.0,,,,
2016-09-21,2016,Udinese,Fiorentina,2.0,2.0,D,O,3.25,3.25,2.3,H,5.0,3.0,4.0,3.0,3,,,,,,,,,,,,,,,,,,,,50.0,50.0,0.0,100.0,,,,
2016-09-21,2016,Roma,Crotone,4.0,0.0,H,O,1.13,8.5,23.0,H,7.0,3.0,11.0,5.0,3,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,100.0,,,,
2016-09-21,2016,Pescara,Torino,0.0,0.0,D,U,3.25,3.25,2.3,D,4.0,3.0,9.0,4.0,3,,,,,,,,,,,,,,,,,,,,0.0,50.0,0.0,100.0,,,,
2016-09-21,2016,Juventus,Cagliari,4.0,0.0,H,O,1.17,7.5,17.0,H,13.0,0.0,9.0,0.0,3,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,100.0,,,,
2016-09-21,2016,Genoa,Napoli,0.0,0.0,D,U,4.75,3.75,1.75,D,5.0,3.0,5.0,8.0,2,,,,,,,,,,,,,,,,,,,,100.0,0.0,50.0,0.0,,,,
2016-09-21,2016,Empoli,Inter,0.0,2.0,A,U,4.33,3.3,1.95,A,3.0,4.0,5.0,4.0,3,,,,,,,,,,,,,,,,,,,,50.0,50.0,50.0,50.0,,,,
2016-09-21,2016,Chievo,Sassuolo,2.0,1.0,H,O,2.4,3.2,3.1,H,3.0,2.0,7.0,9.0,3,,,,,,,,,,,,,,,,,,,,50.0,0.0,50.0,50.0,,,,
2016-09-21,2016,Bologna,Sampdoria,2.0,0.0,H,U,2.4,3.25,3.1,H,4.0,3.0,2.0,4.0,3,,,,,,,,,,,,,,,,,,,,100.0,0.0,50.0,50.0,,,,
2016-09-21,2016,Atalanta,Palermo,0.0,1.0,A,U,1.62,3.75,6.0,D,4.0,2.0,7.0,5.0,3,,,,,,,,,,,,,,,,,,,,50.0,50.0,0.0,0.0,,,,
2016-09-20,2016,Milan,Lazio,2.0,0.0,H,U,2.15,3.4,3.4,H,8.0,5.0,3.0,8.0,3,,,,,,,,,,,,,,,,,,,,50.0,50.0,50.0,0.0,,,,
2016-09-18,2016,Udinese,Chievo,1.0,2.0,A,O,2.0,3.25,4.0,H,4.0,6.0,5.0,7.0,2,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,100.0,,,,
2016-09-18,2016,Torino,Empoli,0.0,0.0,D,U,1.75,3.6,4.75,D,5.0,2.0,8.0,5.0,2,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,100.0,,,,
2016-09-18,2016,Sassuolo,Genoa,2.0,0.0,H,U,2.2,3.2,3.5,D,6.0,5.0,3.0,8.0,2,,,,,,,,,,,,,,,,,,,,0.0,100.0,100.0,0.0,,,,
2016-09-18,2016,Inter,Juventus,2.0,1.0,H,O,4.0,3.5,1.95,D,3.0,2.0,5.0,4.0,2,,,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,0.0,,,,
2016-09-18,2016,Fiorentina,Roma,1.0,0.0,H,U,2.9,3.5,2.4,D,4.0,3.0,5.0,6.0,2,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,0.0,,,,
2016-09-18,2016,Crotone,Palermo,1.0,1.0,D,U,3.0,3.2,2.5,H,1.0,5.0,3.0,7.0,2,,,,,,,,,,,,,,,,,,,,0.0,100.0,0.0,0.0,,,,
2016-09-18,2016,Cagliari,Atalanta,3.0,0.0,H,O,2.6,3.2,2.8,H,9.0,2.0,3.0,4.0,2,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,100.0,,,,
2016-09-17,2016,Napoli,Bologna,3.0,1.0,H,O,1.25,6.0,12.0,H,10.0,3.0,6.0,3.0,2,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,100.0,,,,
2016-09-17,2016,Lazio,Pescara,3.0,0.0,H,O,1.5,4.33,6.5,D,11.0,3.0,11.0,2.0,2,,,,,,,,,,,,,,,,,,,,0.0,100.0,100.0,0.0,,,,
2016-09-16,2016,Sampdoria,Milan,0.0,1.0,A,U,3.1,3.3,2.3,D,3.0,3.0,8.0,5.0,2,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,100.0,,,,
2016-09-12,2016,Empoli,Crotone,2.0,1.0,H,O,1.57,4.0,6.0,D,5.0,2.0,5.0,0.0,2,,,,,,,,,,,,,,,,,,,,0.0,100.0,0.0,100.0,,,,
2016-09-11,2016,Roma,Sampdoria,3.0,2.0,H,O,1.33,5.25,9.0,A,8.0,7.0,11.0,7.0,2,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,
2016-09-11,2016,Pescara,Inter,1.0,2.0,A,O,4.75,3.75,1.75,D,5.0,7.0,3.0,13.0,2,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,100.0,,,,
2016-09-11,2016,Milan,Udinese,0.0,1.0,A,U,1.67,4.0,5.0,D,2.0,2.0,8.0,8.0,2,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,100.0,,,,
2016-09-11,2016,Chievo,Lazio,1.0,1.0,D,U,3.0,3.2,2.5,D,4.0,3.0,2.0,1.0,2,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,
